event-1756818689019-q5i9ygl98,openai_address,"{""addressLength"": 91}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 13:11:29.02
event-1756818790305-d8q9s7r63,openai_image,"{""imageName"": ""WhatsApp Image 2025-09-01 at 19.11.57_de623f11.jpg"", ""imageSize"": 22915, ""imageType"": ""image/jpeg""}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 13:13:10.306
event-1756819054658-rulzwt4cx,openai_address,"{""addressLength"": 84}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 13:17:34.659
event-1756819169717-qv6ad2ez1,openai_address,"{""addressLength"": 82}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 13:19:29.718
event-1756819217262-1kx3zbcxz,openai_address,"{""addressLength"": 94}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 13:20:17.264
event-1756819273625-gwqrspjsr,openai_address,"{""addressLength"": 121}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 13:21:13.626
event-1756819434109-u3h1losge,openai_address,"{""addressLength"": 90}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 13:23:54.111
event-1756819493163-cns48gv68,openai_address,"{""addressLength"": 176}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 13:24:53.164
event-1756819637352-70bz1ry5a,openai_address,"{""addressLength"": 145}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 13:27:17.353
event-1756822943735-sdsf9l4r8,openai_address,"{""addressLength"": 123}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 14:22:23.736
event-1756823086494-ay23qu8mb,openai_address,"{""addressLength"": 84}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 14:24:46.495
event-1756823216768-hvmnpolqg,openai_address,"{""addressLength"": 117}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 14:26:56.769
event-1756823404095-3qg6v2ypg,openai_address,"{""addressLength"": 79}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 14:30:04.096
event-1756823496103-h3slcd5ib,openai_image,"{""imageName"": ""WhatsApp Image 2025-09-01 at 19.11.57_de623f11.jpg"", ""imageSize"": 22915, ""imageType"": ""image/jpeg""}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 14:31:36.104
event-1756823547909-p7b7tr59p,openai_image,"{""imageName"": ""WhatsApp Image 2025-09-01 at 21.17.41_297dd5fc.jpg"", ""imageSize"": 21070, ""imageType"": ""image/jpeg""}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 14:32:27.91
event-1756823677624-8eh7uflel,openai_address,"{""addressLength"": 151}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 14:34:37.625
event-1756823738247-harwz3zls,openai_address,"{""addressLength"": 113}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 14:35:38.248
event-1756823799245-batx3ot7t,openai_address,"{""addressLength"": 136}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 14:36:39.246
event-1756823888865-1kszw9cvd,openai_address,"{""addressLength"": 137}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 14:38:08.866
event-1756823983128-663jr58d0,openai_address,"{""addressLength"": 92}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 14:39:43.131
event-1756824039360-urdsyyj63,openai_address,"{""addressLength"": 113}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 14:40:39.361
event-1756824106669-hshorko8n,openai_address,"{""addressLength"": 126}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 14:41:46.67
event-1756825703632-qj9s8soyo,openai_address,"{""addressLength"": 182}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 15:08:23.633
event-1756825770742-tpiabqhxs,openai_address,"{""addressLength"": 182}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 15:09:30.743
event-1756826953770-wfht9dnea,openai_address,"{""addressLength"": 103}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 15:29:13.77
event-1756827014066-de66hyzku,openai_address,"{""addressLength"": 126}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 15:30:14.067
event-1756827074742-7cs6qmo1o,openai_address,"{""addressLength"": 126}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 15:31:14.743
event-1756827144455-ghfnapi1n,openai_address,"{""addressLength"": 155}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 15:32:24.455
event-1756827301973-y4rmhoeeq,openai_address,"{""addressLength"": 134}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 15:35:01.974
event-1756827508562-lpe66eo2l,openai_address,"{""addressLength"": 105}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 15:38:28.563
event-1756827528853-7znfgxove,openai_address,"{""addressLength"": 105}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 15:38:48.854
event-1756827632927-74lg0d624,openai_address,"{""addressLength"": 116}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 15:40:32.928
event-1756827716313-mn45jzl9r,openai_address,"{""addressLength"": 130}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 15:41:56.314
event-1756827804255-e5z0v62fc,openai_address,"{""addressLength"": 91}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 15:43:24.256
event-1756827908955-roe8kjonp,openai_address,"{""addressLength"": 137}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 15:45:08.956
event-1756828025719-4ox4dai4s,openai_address,"{""addressLength"": 85}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 15:47:05.72
event-1756828190675-8z51zfx2g,openai_address,"{""addressLength"": 130}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 15:49:50.677
event-1756828278909-rf7fc58oz,openai_address,"{""addressLength"": 127}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 15:51:18.91
event-1756828361553-wqhg5yn49,openai_address,"{""addressLength"": 90}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 15:52:41.554
event-1756828454051-8wwn7r1bp,openai_address,"{""addressLength"": 82}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 15:54:14.052
event-1756828508862-jxkcprk52,openai_address,"{""addressLength"": 107}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 15:55:08.863
event-1756828668251-ntotj1fvw,openai_address,"{""addressLength"": 192}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 15:57:48.252
event-1756828724314-2v8nnzof6,openai_address,"{""addressLength"": 104}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 15:58:44.315
event-1756828800986-t0qr5hu5h,openai_address,"{""addressLength"": 159}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 16:00:00.987
event-1756829669553-k77lkrt41,openai_address,"{""addressLength"": 135}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 16:14:29.553
event-1756830090110-qbpy8q4kk,openai_address,"{""addressLength"": 136}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 16:21:30.111
event-1756830154739-e1gqjd7mf,openai_address,"{""addressLength"": 36}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 16:22:34.741
event-1756830159629-fw8my9x5s,openai_address,"{""addressLength"": 136}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 16:22:39.63
event-1756830314813-2w8g80eft,openai_address,"{""addressLength"": 112}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 16:25:14.814
event-1756831052226-5vyyam9g3,openai_address,"{""addressLength"": 79}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 16:37:32.227
event-1756831067449-jf6rnwfrp,openai_address,"{""addressLength"": 79}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 16:37:47.45
event-1756831522317-1fv5qx3a2,openai_address,"{""addressLength"": 140}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 16:45:22.318
event-1756831594044-lozcynhbi,openai_address,"{""addressLength"": 78}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 16:46:34.045
event-1756831662701-9rzuq6wod,openai_address,"{""addressLength"": 121}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 16:47:42.703
event-1756831822466-11u1e96o2,openai_address,"{""addressLength"": 74}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 16:50:22.467
event-1756831913820-n9df3ne3t,openai_address,"{""addressLength"": 150}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 16:51:53.822
event-1756831960273-hdfr4hvtq,openai_address,"{""addressLength"": 260}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 16:52:40.274
event-1756832007806-i2i4ardrm,openai_address,"{""addressLength"": 86}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 16:53:27.807
event-1756832130937-s8wktaf2t,openai_address,"{""addressLength"": 107}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 16:55:30.938
event-1756832169392-86rjbngmp,openai_address,"{""addressLength"": 108}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 16:56:09.393
event-1756832223102-zghozkqws,openai_address,"{""addressLength"": 174}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 16:57:03.103
event-1756836298048-123eccj4s,openai_address,"{""addressLength"": 124}",client-1756653250197-7ltxt67xn,user-1756653250215-ql8x6xfiq,2025-09-02 18:04:58.049
event-1756864957816-b4ly06yhq,openai_image,"{""imageName"": ""scan2ship.png"", ""imageSize"": 2075980, ""imageType"": ""image/png""}",client-1756297715470-3hwkwcugb,user-1756297715481-z5jst9611,2025-09-03 02:02:37.817
event-1756864984809-ii0wvi6eh,openai_image,"{""imageName"": ""WhatsApp Image 2025-08-25 at 00.11.28.jpeg"", ""imageSize"": 409636, ""imageType"": ""image/jpeg""}",client-1756297715470-3hwkwcugb,user-1756297715481-z5jst9611,2025-09-03 02:03:04.81
event-1756865001974-1eopxt7wc,openai_image,"{""imageName"": ""WhatsApp Image 2025-08-25 at 00.11.28.jpeg"", ""imageSize"": 409636, ""imageType"": ""image/jpeg""}",client-1756297715470-3hwkwcugb,user-1756297715481-z5jst9611,2025-09-03 02:03:21.975
event-1756867621911-jpturw4gd,openai_address,"{""addressLength"": 134}",client-1756297715470-3hwkwcugb,user-1756297715481-z5jst9611,2025-09-03 02:47:01.912
